Column1;Column2;Column3
402;-112;20
403;-112;16
404;-108;16
405;-112;16
406;-108;16
407;-100;16
408;-100;16
409;-100;16
410;-96;16
411;-92;16
412;-96;16
413;-88;16
414;-92;16
415;-88;20
416;-84;20
417;-84;12
418;-80;12
419;-84;8
420;-72;8
421;-76;8
422;-72;8
423;-72;8
424;-72;4
425;-68;0
426;-68;-4
427;-52;-4
428;-64;-4
429;-60;-4
430;-60;-8
431;-56;-8
432;-60;-12
433;-52;-12
434;-60;-12
435;-48;-12
436;-44;-12
437;-48;-12
438;-40;-12
439;-52;-12
440;-36;-12
441;-40;-12
442;-36;-8
443;-32;-8
444;-32;-8
445;-28;-4
446;-28;-4
447;-24;0
448;-24;4
449;-20;4
450;-20;8
451;-16;8
452;-12;12
453;-16;12
454;-8;16
455;-8;16
456;-4;20
457;-4;20
458;-4;24
459;0;24
460;0;24
461;4;24
462;4;24
463;8;24
464;8;24
465;12;24
466;16;20
467;20;20
468;20;24
469;24;20
470;24;20
471;24;20
472;24;20
473;28;20
474;28;20
475;32;16
476;36;16
477;36;16
478;40;16
479;40;12
480;40;16
481;36;16
482;48;16
483;48;16
484;52;16
485;56;16
486;52;12
487;56;12
488;52;12
489;60;12
490;64;12
491;64;12
492;68;12
493;72;12
494;72;12
495;68;12
496;76;12
497;72;12
498;76;12
499;80;12
500;80;8
501;84;12
502;80;12
503;88;12
504;88;12
505;92;12
506;92;12
507;100;12
508;96;12
509;116;12
510;100;12
511;104;12
512;104;12
513;108;12
514;108;12
515;108;8
516;116;12
517;112;8
518;116;8
519;116;8
520;120;4
521;120;4
522;120;0
523;124;0
524;124;0
525;124;-4
526;128;-4
527;128;-8
528;124;-8
529;132;-12
530;132;-12
531;136;-12
532;136;-16
533;140;-16
534;140;-12
535;140;-12
536;144;-16
537;144;-12
538;148;-12
539;148;-8
540;148;-4
541;152;-4
542;152;-4
543;152;4
544;152;8
545;152;12
546;156;12
547;156;16
548;160;20
549;148;16
550;160;20
551;164;24
552;164;24
553;164;24
554;168;24
555;168;24
556;168;24
557;168;24
558;172;24
559;176;20
560;176;20
561;176;20
562;176;20
563;180;20
564;176;20
565;176;20
566;180;20
567;184;20
568;184;20
569;184;16
570;192;16
571;184;16
572;188;20
573;184;16
574;188;16
575;192;16
576;192;16
577;192;16
578;192;16
579;192;12
580;192;16
581;196;12
582;192;12
583;196;12
584;192;12
585;196;12
586;196;12
587;196;12
588;196;12
589;196;12
590;200;12
591;176;12
592;200;12
593;200;12
594;200;12
595;200;12
596;200;12
597;204;12
598;192;12
599;204;12
600;204;12
601;204;8
602;204;12
603;212;8
604;204;8
605;204;8
606;204;4
607;204;4
608;204;0
609;204;0
610;208;-4
611;208;-4
612;204;-8
613;204;-8
614;204;-8
615;208;-12
616;208;-12
617;208;-12
618;208;-12
619;208;-12
620;208;-12
621;204;-12
622;204;-12
623;204;-8
624;212;-12
625;204;-8
626;208;-24
627;204;-20
628;204;-20
629;208;-16
630;208;-12
631;208;-12
632;204;-8
633;204;-8
634;204;-8
635;204;-8
636;204;-4
637;204;-8
638;196;-4
639;200;-4
640;204;-4
641;200;-4
642;200;-4
643;200;-4
644;200;-4
645;196;-4
646;200;-4
647;196;-4
648;196;-4
649;196;-8
650;196;-8
651;196;-4
652;192;-12
653;192;-8
654;192;-8
655;192;-8
656;192;-8
657;192;-12
658;192;-8
659;188;-8
660;188;-8
661;188;-12
662;188;-12
663;184;-8
664;188;-12
665;188;-8
666;208;-12
667;184;-8
668;180;-8
669;176;-8
670;176;-8
671;176;-8
672;176;-8
673;180;-8
674;176;-4
675;176;-4
676;176;-4
677;172;-4
678;160;0
679;172;0
680;172;0
681;168;0
682;164;4
683;164;4
684;164;4
685;160;0
686;164;4
687;160;4
688;156;4
689;156;4
690;156;4
691;156;4
692;152;4
693;152;0
694;152;0
695;148;0
696;148;0
697;144;0
698;144;0
699;144;0
700;144;0
701;140;0
702;140;0
703;140;0
704;136;-4
705;136;0
706;120;-4
707;132;-4
708;132;-4
709;128;-4
710;128;-4
711;124;-4
712;124;-4
713;132;-4
714;120;-4
715;116;-4
716;116;-4
717;112;-4
718;112;-4
719;112;-4
720;108;-4
721;108;-4
722;108;-4
723;108;-8
724;100;-4
725;100;-4
726;100;-4
727;100;-4
728;96;-4
729;96;-4
730;92;-4
731;92;-4
732;88;-4
733;88;-4
734;76;-8
735;80;-8
736;80;-4
737;76;-4
738;76;-8
739;72;-8
740;72;-8
741;60;-8
742;68;-4
743;68;-8
744;64;-8
745;60;-4
746;64;-4
747;60;-8
748;44;-8
749;52;-4
750;52;-4
751;52;-8
752;48;-8
753;52;-8
754;44;-8
755;64;-8
756;40;-8
757;36;-8
758;36;-8
759;32;-8
760;40;-8
761;32;-12
762;28;-12
763;28;-12
764;24;-16
765;20;-16
766;20;-16
767;16;-20
768;16;-20
769;16;-24
770;16;-24
771;8;-24
772;8;-28
773;4;-28
774;4;-28
775;4;-32
776;0;-28
777;0;-28
778;-4;-28
779;-4;-28
780;-4;-28
781;-12;-28
782;-12;-24
783;-12;-20
784;-16;-20
785;-16;-16
786;-20;-12
787;-24;-8
788;-36;-4
789;-24;-4
790;-28;0
791;-28;0
792;-32;4
793;-32;4
794;-36;4
795;-28;4
796;-40;8
797;-40;8
798;-44;8
799;-48;8
800;-48;4
801;-48;8
802;-52;4
803;-52;4
804;-56;4
805;-52;4
806;-60;4
807;-60;0
808;-60;0
809;-60;0
810;-68;0
811;-68;0
812;-68;0
813;-72;0
814;-72;0
815;-76;0
816;-76;0
817;-80;-4
818;-84;-4
819;-80;-4
820;-88;-4
821;-92;-4
822;-88;-4
823;-92;-4
824;-92;-4
825;-96;-4
826;-96;-4
827;-100;-8
828;-104;-4
829;-100;-4
830;-128;-4
831;-108;-4
832;-108;-4
833;-108;-4
834;-112;20
835;-120;20
836;-116;16
837;-128;16
838;-116;12
839;-116;16
840;-120;12
841;-120;12
842;-120;8
843;-124;8
844;-124;8
845;-132;4
846;-132;0
847;-132;0
848;-132;-4
849;-132;-4
850;-136;-4
851;-136;-4
852;-140;-4
853;-140;-8
854;-144;-8
855;-144;-8
856;-144;-8
857;-144;-8
858;-144;-8
859;-148;-8
860;-152;-8
861;-152;-4
862;-152;0
863;-160;0
864;-156;4
865;-156;4
866;-156;8
867;-156;12
868;-160;12
869;-160;16
870;-148;16
871;-160;20
872;-164;20
873;-164;24
874;-164;24
875;-168;24
876;-168;28
877;-168;28
878;-172;28
879;-172;28
880;-172;28
881;-172;28
882;-172;32
883;-176;28
884;-172;28
885;-176;28
886;-176;28
887;-180;28
888;-180;24
889;-180;24
890;-180;24
891;-188;24
892;-180;24
893;-184;24
894;-184;20
895;-184;24
896;-184;24
897;-188;24
898;-200;20
899;-188;20
900;-188;20
901;-188;20
902;-188;20
903;-184;20
904;-188;16
905;-192;20
906;-192;20
907;-192;20
908;-192;16
909;-192;20
910;-188;20
911;-196;20
912;-176;20
913;-192;20
914;-192;16
915;-192;16
916;-196;16
917;-188;16
918;-196;16
919;-196;20
920;-196;16
921;-196;16
922;-200;16
923;-196;20
924;-200;20
925;-196;16
926;-196;16
927;-196;16
928;-196;12
929;-200;16
930;-196;12
931;-200;16
932;-196;12
933;-196;12
934;-200;12
935;-196;12
936;-196;8
937;-196;8
938;-188;4
939;-192;0
940;-196;0
941;-192;0
942;-192;-4
943;-192;-4
944;-192;-4
945;-196;-8
946;-192;-8
947;-192;-8
948;-192;-8
949;-192;-8
950;-188;-8
951;-188;-8
952;-196;-8
953;-188;-4
954;-184;-4
955;-184;0
956;-184;4
957;-184;8
958;-184;12
959;-184;16
960;-184;20
961;-180;20
962;-180;24
963;-180;24
964;-176;28
965;-176;28
966;-172;28
967;-172;28
968;-176;28
969;-172;28
970;-172;28
971;-172;28
972;-172;28
973;-164;28
974;-168;28
975;-168;28
976;-164;28
977;-168;28
978;-164;24
979;-160;28
980;-148;24
981;-160;24
982;-160;24
983;-156;24
984;-160;20
985;-160;20
986;-156;20
987;-160;24
988;-152;20
989;-152;20
990;-152;20
991;-148;20
992;-152;20
993;-144;20
994;-148;20
995;-144;20
996;-140;20
997;-140;16
998;-136;16
999;-132;16
1000;-132;16
1001;-132;20
1002;-132;20
1003;-128;16
1004;-128;16
1005;-128;20
1006;-124;16
1007;-124;16
1008;-120;16
1009;-120;16
1010;-116;20
1011;-116;16
1012;-116;16
1013;-112;16
1014;-108;16
1015;-108;16
1016;-104;12
1017;-108;12
1018;-100;16
1019;-100;12
1020;-104;8
1021;-100;8
1022;-96;4
1023;-96;4
1024;-92;0
1025;-88;0
1026;-88;-4
1027;-76;-4
1028;-84;-4
1029;-84;-4
1030;-84;-8
1031;-76;-8
1032;-80;-8
1033;-76;-12
1034;-76;-12
1035;-72;-8
1036;-68;-8
1037;-68;-4
1038;-64;-4
1039;-64;-4
1040;-64;0
1041;-60;4
1042;-56;8
1043;-56;4
1044;-52;8
1045;-52;8
1046;-52;12
1047;-48;16
1048;-48;16
1049;-40;20
1050;-40;20
1051;-40;20
1052;-40;24
1053;-36;24
1054;-32;24
1055;-44;24
1056;-28;24
1057;-28;28
1058;-24;24
1059;-24;24
1060;-16;24
1061;-20;24
1062;-8;24
1063;-16;24
1064;-16;24
1065;-12;24
1066;-12;20
1067;-4;20
1068;-4;20
1069;8;20
1070;0;20
1071;0;20
1072;4;20
1073;4;20
1074;8;16
1075;8;16
1076;12;16
1077;12;16
1078;16;16
1079;16;16
1080;20;16
1081;16;16
1082;24;16
1083;24;16
1084;24;16
1085;28;16
1086;28;16
1087;36;12
1088;40;12
1089;36;16
1090;40;16
1091;44;12
1092;40;12
1093;44;12
1094;48;12
1095;52;12
1096;52;12
1097;52;12
1098;56;12
1099;60;12
1100;60;8
1101;64;4
1102;56;4
1103;64;4
1104;68;0
1105;68;0
1106;68;-4
1107;76;-4
1108;76;-4
1109;88;-8
1110;76;-8
1111;80;-12
1112;80;-12
1113;84;-12
1114;88;-12
1115;88;-12
1116;88;-12
1117;92;-12
1118;92;-12
1119;96;-12
1120;96;-8
1121;100;-4
1122;100;0
1123;104;4
1124;104;0
1125;104;8
1126;108;12
1127;108;16
1128;112;16
1129;112;16
1130;112;20
1131;116;24
1132;116;24
1133;116;24
1134;120;24
1135;120;28
1136;124;28
1137;116;24
1138;124;24
1139;132;24
1140;132;24
1141;136;24
1142;132;24
1143;136;20
1144;128;24
1145;136;20
1146;140;20
1147;140;20
1148;144;20
1149;144;20
1150;144;20
1151;164;16
1152;148;16
1153;148;20
1154;152;16
1155;152;16
1156;164;16
1157;156;16
1158;156;16
1159;156;12
1160;160;16
1161;156;12
1162;160;12
1163;160;16
1164;164;12
1165;164;12
1166;168;16
1167;168;16
1168;168;16
1169;172;12
1170;172;12
1171;172;12
1172;176;12
1173;176;12
1174;176;12
1175;176;12
1176;176;16
1177;184;12
1178;180;12
1179;180;12
1180;184;12
1181;184;12
1182;184;12
1183;184;12
1184;188;12
1185;184;12
1186;188;12
1187;188;12
1188;188;12
1189;188;12
1190;192;12
1191;184;8
1192;192;8
1193;192;4
1194;196;4
1195;192;4
1196;192;0
1197;196;0
1198;192;-4
1199;196;-4
1200;200;-4
1201;196;-8
1202;200;-8
1203;200;-12
1204;200;-8
1205;200;-12
1206;200;-12
1207;196;-12
1208;200;-12
1209;204;-12
1210;204;-12
1211;204;-12
1212;204;-12
1213;204;-8
1214;204;-8
1215;204;-4
1216;200;-4
1217;204;0
1218;204;4
1219;224;4
1220;204;8
1221;204;12
1222;204;12
1223;204;16
1224;204;16
1225;204;20
1226;204;20
1227;204;20
1228;204;24
1229;204;24
1230;204;24
1231;200;24
1232;204;24
1233;208;24
1234;204;28
1235;204;24
1236;204;24
1237;204;24
1238;200;20
1239;208;20
1240;204;20
1241;204;20
1242;204;20
1243;204;20
1244;204;20
1245;204;20
1246;204;20
1247;204;20
1248;204;20
1249;204;20
1250;200;16
1251;200;4
1252;200;4
1253;200;0
1254;200;0
1255;200;4
1256;200;0
1257;200;-4
1258;200;0
1259;184;-4
1260;196;-4
1261;196;-8
1262;192;-8
1263;196;-12
1264;192;-12
1265;192;-16
1266;204;-16
1267;192;-20
1268;192;-20
1269;188;-20
1270;188;-20
1271;192;-24
1272;188;-24
1273;188;-24
1274;188;-24
1275;188;-24
1276;188;-24
1277;184;-24
1278;184;-24
1279;180;-20
1280;184;-20
1281;180;-20
1282;180;-20
1283;180;-16
1284;176;-12
1285;180;-8
1286;172;-4
1287;168;-4
1288;172;-4
1289;176;0
1290;172;4
1291;168;4
1292;164;4
1293;168;8
1294;152;8
1295;164;8
1296;164;12
1297;160;12
1298;160;12
1299;164;12
1300;160;8
1301;148;12
1302;156;12
1303;156;12
1304;152;12
1305;148;12
1306;152;8
1307;152;8
1308;168;8
1309;148;8
1310;144;8
1311;144;8
1312;140;8
1313;148;4
1314;140;4
1315;136;4
1316;136;4
1317;136;4
1318;132;4
1319;132;4
1320;128;4
1321;128;0
1322;128;0
1323;124;0
1324;124;0
1325;120;0
1326;120;0
1327;120;0
1328;116;0
1329;116;0
1330;112;0
1331;112;0
1332;108;0
1333;108;0
1334;112;0
1335;104;0
1336;104;0
1337;104;0
1338;100;0
1339;100;0
1340;96;0
1341;88;-4
1342;92;0
1343;92;-4
1344;88;0
1345;84;-4
1346;84;0
1347;84;0
1348;76;-4
1349;80;-4
1350;76;0
1351;72;-4
1352;72;-4
1353;72;-8
1354;72;-8
1355;68;-8
1356;68;-12
1357;64;-16
1358;60;-12
1359;60;-16
1360;60;-16
1361;56;-20
1362;60;-20
1363;52;-24
1364;52;-24
1365;48;-24
1366;48;-28
1367;48;-24
1368;40;-28
1369;44;-28
1370;40;-24
1371;36;-28
1372;32;-24
1373;32;-20
1374;32;-20
1375;28;-16
1376;36;-12
1377;24;-12
1378;20;-12
1379;20;-4
1380;20;0
1381;16;4
1382;16;4
1383;0;4
1384;12;8
1385;8;8
1386;8;12
1387;4;12
1388;-8;12
1389;0;12
1390;-8;12
1391;-4;12
1392;-4;12
1393;-8;8
1394;-8;12
1395;-12;12
1396;-12;12
1397;-12;8
1398;-16;8
1399;-20;8
1400;-20;8
1401;-20;8
1402;-24;8
1403;-24;4
1404;-32;4
1405;-32;4
1406;-32;4
1407;-32;4
1408;-36;4
1409;-36;4
1410;-40;0
1411;-40;0
1412;-44;4
1413;-48;0
1414;-48;0
1415;-48;0
1416;-52;0
1417;-52;4
1418;-56;4
1419;-60;0
1420;-60;0
1421;-60;0
1422;-64;0
1423;-64;0
1424;-68;0
1425;-72;0
1426;-72;0
1427;-72;0
1428;-76;0
1429;-76;0
1430;-80;0
1431;-80;0
1432;-84;-4
1433;-84;-4
1434;-84;-4
1435;-88;-4
1436;-92;-8
1437;-96;-12
1438;-96;-12
1439;-96;-12
1440;-96;-16
1441;-100;-20
1442;-100;-20
1443;-100;-20
1444;-108;-24
1445;-104;-24
1446;-108;-24
1447;-112;-24
1448;-112;-28
1449;-112;-28
1450;-112;-28
1451;-116;-28
1452;-120;-28
1453;-120;-24
1454;-124;-20
1455;-124;-20
1456;-124;-16
1457;-128;-12
1458;-108;-12
1459;-128;16
1460;-132;16
1461;-136;16
1462;-132;20
1463;-140;24
1464;-136;24
1465;-140;28
1466;-140;28
1467;-144;28
1468;-140;28
1469;-140;32
1470;-152;32
1471;-148;32
1472;-148;32
1473;-152;32
1474;-152;36
1475;-156;32
1476;-156;36
1477;-164;32
1478;-156;32
1479;-156;32
1480;-160;32
1481;-160;32
1482;-160;28
1483;-160;28
1484;-164;28
1485;-164;28
1486;-164;28
1487;-164;28
1488;-168;28
1489;-168;28
1490;-172;28
1491;-168;28
1492;-172;24
1493;-172;24
1494;-172;24
1495;-176;24
1496;-176;24
1497;-176;24
1498;-188;24
1499;-176;24
1500;-180;24
1501;-180;24
1502;-180;24
1503;-180;20
1504;-180;24
1505;-180;24
1506;-184;24
1507;-184;20
1508;-184;20
1509;-188;24
1510;-184;24
1511;-188;24
1512;-184;20
1513;-188;24
1514;-188;20
1515;-188;20
1516;-188;20
1517;-192;20
1518;-188;20
1519;-184;20
1520;-192;20
1521;-192;20
1522;-192;20
1523;-192;20
1524;-192;20
1525;-196;16
1526;-192;16
1527;-192;16
1528;-192;12
1529;-192;8
1530;-192;8
1531;-196;4
1532;-196;4
1533;-196;4
1534;-196;0
1535;-196;0
1536;-196;-4
1537;-196;-4
1538;-200;0
1539;-196;-4
1540;-216;-4
1541;-196;-4
1542;-196;-4
1543;-196;0
1544;-196;0
1545;-204;0
1546;-196;0
1547;-204;8
1548;-196;8
1549;-196;12
1550;-196;16
1551;-192;20
1552;-188;24
1553;-192;28
1554;-192;28
1555;-192;28
1556;-192;32
1557;-192;32
1558;-192;32
1559;-188;32
1560;-192;32
1561;-192;32
1562;-192;36
1563;-188;32
1564;-188;36
1565;-188;32
1566;-188;32
1567;-188;32
1568;-184;32
1569;-188;32
1570;-184;32
1571;-184;28
1572;-184;28
1573;-180;28
1574;-180;28
1575;-180;28
1576;-180;28
1577;-180;28
1578;-176;24
1579;-176;24
1580;-164;24
1581;-176;24
1582;-172;24
1583;-172;24
1584;-172;24
1585;-168;24
1586;-172;24
1587;-172;24
1588;-168;24
1589;-164;20
1590;-164;24
1591;-164;24
1592;-164;24
1593;-160;24
1594;-160;24
1595;-160;20
1596;-156;20
1597;-156;20
1598;-156;24
1599;-152;20
1600;-152;20
1601;-152;20
1602;-152;20
1603;-148;20
1604;-148;20
1605;-148;20
1606;-144;20
1607;-144;20
1608;-148;24
1609;-140;20
1610;-136;20
1611;-136;20
1612;-136;20
1613;-132;20
1614;-132;20
1615;-116;16
1616;-128;16
1617;-128;16
1618;-128;16
1619;-124;12
1620;-120;8
1621;-120;8
1622;-112;8
1623;-120;4
1624;-116;4
1625;-112;4
1626;-112;4
1627;-112;-4
1628;-112;0
1629;-104;-4
1630;-104;-4
1631;-104;-4
1632;-100;-4
1633;-100;-4
1634;-108;-4
1635;-96;-4
1636;-92;0
1637;-92;0
1638;-92;0
1639;-88;4
1640;-84;8
1641;-84;8
1642;-84;12
1643;-76;12
1644;-80;16
1645;-76;20
1646;-76;24
1647;-72;24
1648;-68;24
1649;-68;28
1650;-64;28
1651;-64;32
1652;-64;32
1653;-60;32
1654;-60;32
1655;-68;32
1656;-52;32
1657;-56;32
1658;-52;32
1659;-48;32
1660;-44;32
1661;-44;32
1662;-32;32
1663;-40;32
1664;-40;32
1665;-36;32
1666;-36;32
1667;-32;32
1668;-32;20
1669;-24;20
1670;-28;20
1671;-24;20
1672;-24;20
1673;-20;20
1674;-20;16
1675;-16;16
1676;-8;16
1677;-12;20
1678;-12;16
1679;-8;16
1680;-4;16
1681;0;16
1682;-4;12
1683;0;16
1684;4;16
1685;4;12
1686;4;12
1687;8;12
1688;8;12
1689;12;12
1690;8;12
1691;16;8
1692;20;4
1693;20;0
1694;24;0
1695;24;-4
1696;28;0
1697;8;-4
1698;32;-4
1699;32;-8
1700;36;-8
1701;36;-8
1702;40;-12
1703;40;-12
1704;44;-12
1705;48;-12
1706;48;-12
1707;48;-12
1708;52;-12
1709;64;-8
1710;56;-8
1711;60;-8
1712;60;0
1713;64;-4
1714;64;0
1715;68;4
1716;68;4
1717;72;8
1718;72;8
1719;72;12
1720;76;16
1721;76;16
1722;80;20
1723;84;16
1724;84;24
1725;84;24
1726;84;24
1727;88;24
1728;88;28
1729;92;28
1730;96;24
1731;96;24
1732;96;24
1733;100;24
1734;100;24
1735;104;24
1736;104;20
1737;100;20
1738;108;24
1739;108;20
1740;112;20
1741;116;20
1742;116;20
1743;116;20
1744;124;20
1745;120;20
1746;124;16
1747;124;16
1748;124;20
1749;128;16
1750;132;16
1751;128;16
1752;128;16
1753;132;16
1754;136;16
1755;136;12
1756;140;16
1757;140;12
1758;148;16
1759;144;12
1760;148;12
1761;148;16
1762;148;12
1763;152;16
1764;152;12
1765;156;12
1766;152;12
1767;156;12
1768;156;12
1769;156;12
1770;156;12
1771;160;12
1772;164;12
1773;160;12
1774;164;12
1775;164;12
1776;168;12
1777;164;12
1778;168;12
1779;152;12
1780;172;12
1781;172;12
1782;172;8
1783;176;8
1784;172;8
1785;180;4
1786;168;4
1787;180;0
1788;180;0
1789;180;-4
1790;184;-4
1791;188;-4
1792;184;-4
1793;184;-8
1794;188;-8
1795;188;-8
1796;188;-12
1797;192;-12
1798;192;-12
1799;192;-12
1800;192;-12
1801;192;-12
1802;192;-12
1803;192;-12
1804;192;-8
1805;192;-8
1806;196;-4
1807;196;-4
1808;196;0
1809;200;4
1810;200;4
1811;196;8
1812;200;8
1813;200;12
1814;200;16
1815;200;16
1816;200;20
1817;200;20
1818;204;24
1819;216;20
1820;200;20
1821;204;24
1822;204;24
1823;204;24
1824;204;24
1825;204;24
1826;204;24
1827;204;24
1828;204;24
1829;208;24
1830;208;20
1831;208;24
1832;208;20
1833;204;20
1834;208;20
1835;208;20
1836;208;20
1837;208;16
1838;208;20
1839;208;20
1840;204;20
1841;208;16
1842;208;16
1843;212;16
1844;208;16
1845;208;16
1846;208;16
1847;196;16
1848;208;16
1849;204;16
1850;208;16
1851;208;16
1852;212;12
1853;208;16
1854;208;12
1855;204;12
1856;204;12
1857;204;12
1858;208;12
1859;212;12
1860;204;12
1861;220;12
1862;204;12
1863;204;12
1864;200;16
1865;204;12
1866;204;12
1867;204;12
1868;204;12
1869;200;12
1870;200;12
1871;200;16
1872;200;12
1873;192;12
1874;196;12
1875;200;16
1876;196;12
1877;196;12
1878;192;0
1879;196;0
1880;192;-8
1881;192;-8
1882;192;-8
1883;192;-8
1884;188;-12
1885;188;-12
1886;188;-16
1887;188;-16
1888;188;-16
1889;184;-20
1890;184;-20
1891;184;-20
1892;184;-20
1893;184;-24
1894;172;-24
1895;180;-24
1896;176;-24
1897;180;-24
1898;176;-24
1899;176;-24
1900;176;-20
1901;172;-20
1902;172;-20
1903;172;-16
1904;172;-16
1905;168;-12
1906;168;-8
1907;168;-8
1908;168;-4
1909;164;0
